37 of 48 units, , , , ,V4e111_00, , , ,V4e111_01, , , ,V4e111_02, , , ,V4e111_03, , , ,V4e112_00, , , ,V4e112_01, , , ,V4e113_00, , , ,V4e113_02, , , ,V4e115_00, , , ,V4e115_01, , , ,V4e115_03, , , ,V4e116_00, , , ,V4e116_02, , , ,V4e116_03, , , ,V4e117_00, , , ,V4e119_00, , , ,V4e119_01, , , ,V4e122_00, , , ,V4e122_01, , , ,V4e122_02, , , ,MTe079_00, , , ,MTe079_01, , , ,MTe079_02, , , ,MTe081_00, , , ,MTe081_01, , , ,MTe083_00, , , ,MTe083_01, , , ,MTe083_02, , , ,MTe095_00, , , ,MTe095_01, , , ,MTe096_00, , , ,MTe096_01, , , ,MTe097_00, , , ,MTe097_01, , , ,MTe097_02, , , ,MTe097_03, , , ,MTe098_00, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
11,M,0,4.0,3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.54399871826172,11.140000343322754,23.461000442504883,53.43899917602539,NaN,NaN,NaN,NaN,90.34600067138672,20.488000869750977,9.15999984741211,49.58599853515625,NaN,NaN,NaN,NaN,10.27400016784668,14.569999694824219,8.109999656677246,32.25400161743164,NaN,NaN,NaN,NaN,0.11500000208616257,12.199000358581543,4.513999938964844,30.483999252319336,6.271999835968018,117.9260025024414,80.94599914550781,171.73199462890625,0.4490000009536743,46.25600051879883,44.31800079345703,51.426998138427734,0.25,26.64900016784668,14.592000007629395,44.17100143432617,NaN,NaN,NaN,NaN,10.52400016784668,6.686999797821045,2.308000087738037,0.0010000000474974513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,166.76100158691406,90.85700225830078,115.8219985961914,110.51899719238281,NaN,NaN,NaN,NaN,2.375,8.890000343322754,21.055999755859375,13.942000389099121,79.4540023803711,59.680999755859375,31.3700008392334,71.68800354003906,NaN,NaN,NaN,NaN,45.20800018310547,30.652999877929688,21.343000411987305,28.226999282836914,9.222999572753906,17.874000549316406,6.815999984741211,8.093000411987305,16.554000854492188,8.196999549865723,15.350000381469727,14.802000045776367,21.368000030517578,2.2709999084472656,2.2699999809265137,0.0010000000474974513,NaN,NaN,NaN,NaN,59.73899841308594,33.83599853515625,23.52199935913086,137.45399475097656,6.848999977111816,14.663999557495117,0.2619999945163727,28.04400062561035,13.954000473022461,17.10700035095215,25.159000396728516,12.407999992370605,0.10700000077486038,7.068999767303467,7.855000019073486,18.983999252319336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12,M,1,7.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.803999900817871,16.224000930786133,48.87099838256836,50.016998291015625,1.6059999465942383,5.021999835968018,17.652000427246094,12.029000282287598,45.27299880981445,127.97599792480469,29.138999938964844,67.86699676513672,NaN,NaN,NaN,NaN,4.357999801635742,8.984999656677246,4.401000022888184,4.2789998054504395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.94700050354004,49.10100173950195,45.027000427246094,140.52699279785156,13.901000022888184,14.579000473022461,16.472000122070312,67.45700073242188,6.35099983215332,4.40500020980835,6.39900016784668,56.88800048828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.95199966430664,19.292999267578125,31.479000091552734,38.00600051879883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5980000495910645,16.55900001525879,29.54400062561035,70.41300201416016,NaN,NaN,NaN,NaN,6.390999794006348,24.406999588012695,20.73699951171875,29.84000015258789,0.09200000017881393,6.689000129699707,10.913000106811523,10.456999778747559,2.427999973297119,23.850000381469727,5.732999801635742,19.476999282836914,NaN,NaN,NaN,NaN,9.331999778747559,7.599999904632568,2.24399995803833,6.307000160217285,21.964000701904297,22.357999801635742,53.159000396728516,38.33000183105469,2.4040000438690186,8.470999717712402,14.918999671936035,0.8930000066757202,23.812999725341797,15.850000381469727,20.108999252319336,43.31999969482422,8.317999839782715,4.540999889373779,6.245999813079834,29.224000930786133,NaN,NaN,NaN,NaN,21.99799919128418,7.651000022888184,10.128000259399414,22.052000045776367,NaN,NaN,NaN,NaN
13,C,0,5.0,4.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.801000595092773,19.174999237060547,40.9109992980957,47.62300109863281,NaN,NaN,NaN,NaN,4.193999767303467,66.20800018310547,48.89500045776367,71.52999877929688,NaN,NaN,NaN,NaN,2.183000087738037,4.269999980926514,6.547999858856201,32.71699905395508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.829999923706055,58.95600128173828,10.967000007629395,159.46800231933594,0.2549999952316284,28.165000915527344,1.0800000429153442,49.5260009765625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.21499633789062,135.18299865722656,109.28600311279297,148.1580047607422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.3120002746582,63.4370002746582,63.566001892089844,48.78200149536133,NaN,NaN,NaN,NaN,25.323999404907227,19.849000930786133,33.45399856567383,42.676998138427734,8.029999732971191,3.5439999103546143,2.1710000038146973,7.558000087738037,12.895000457763672,3.381999969482422,7.552999973297119,17.770000457763672,NaN,NaN,NaN,NaN,4.489999771118164,2.255000114440918,0.03799999877810478,5.099999904632568,40.38600158691406,81.08999633789062,64.23899841308594,68.1259994506836,13.071999549865723,21.621000289916992,6.203999996185303,26.791000366210938,6.507999897003174,26.58099937438965,15.196999549865723,38.691001892089844,6.526000022888184,10.274999618530273,2.4679999351501465,17.054000854492188,NaN,NaN,NaN,NaN,0.8870000243186951,29.724000930786133,2.315000057220459,19.273000717163086,8.491999626159668,12.189000129699707,3.736999988555908,28.906999588012695
14,C,1,4.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.159000396728516,9.975000381469727,22.24799919128418,79.88500213623047,NaN,NaN,NaN,NaN,32.915000915527344,6.060999870300293,100.1259994506836,64.75599670410156,NaN,NaN,NaN,NaN,6.336999893188477,12.362000465393066,2.5380001068115234,11.925999641418457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.97200012207031,138.8820037841797,49.37300109863281,132.2259979248047,25.365999221801758,70.9010009765625,17.898000717163086,59.90999984741211,8.729000091552734,46.03200149536133,7.38700008392334,36.183998107910156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78.98400115966797,79.66899871826172,48.0260009765625,94.52799987792969,NaN,NaN,NaN,NaN,12.779999732971191,13.420999526977539,8.944000244140625,9.984000205993652,63.18600082397461,22.3700008392334,8.923999786376953,31.023000717163086,NaN,NaN,NaN,NaN,28.32200050354004,8.371000289916992,13.786999702453613,17.093000411987305,4.579999923706055,0.0010000000474974513,4.35099983215332,4.270999908447266,22.405000686645508,4.25,5.326000213623047,17.97599983215332,11.144000053405762,2.2730000019073486,2.2790000438690186,4.020999908447266,NaN,NaN,NaN,NaN,89.41500091552734,64.37100219726562,54.222999572753906,62.88100051879883,27.516000747680664,27.464000701904297,14.491000175476074,15.833000183105469,10.25,12.482000350952148,6.3520002365112305,13.397000312805176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.243000030517578,9.020000457763672,2.132999897003174,10.723999977111816,4.613999843597412,6.297999858856201,6.894999980926514,33.32500076293945
15,M,1,2.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.426000595092773,20.482999801635742,2.244999885559082,30.042999267578125,NaN,NaN,NaN,NaN,145.82699584960938,90.61499786376953,2.3459999561309814,116.87799835205078,NaN,NaN,NaN,NaN,8.72700023651123,4.416999816894531,22.990999221801758,41.034000396728516,NaN,NaN,NaN,NaN,0.09200000017881393,2.3340001106262207,12.548999786376953,24.49799919128418,0.7120000123977661,23.19700050354004,80.58999633789062,181.42300415039062,0.30000001192092896,12.588000297546387,42.78799819946289,58.8849983215332,0.16099999845027924,4.3460001945495605,12.352999687194824,39.60599899291992,NaN,NaN,NaN,NaN,10.70199966430664,4.61899995803833,11.145000457763672,4.002999782562256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,143.6840057373047,131.05499267578125,77.7509994506836,27.969999313354492,4.413000106811523,2.2809998989105225,0.026000000536441803,11.239999771118164,5.540999889373779,5.23799991607666,1.3370000123977661,23.19300079345703,93.69000244140625,32.042999267578125,53.81800079345703,73.96399688720703,NaN,NaN,NaN,NaN,53.715999603271484,24.22100067138672,27.731000900268555,11.850000381469727,13.555999755859375,15.26099967956543,14.050000190734863,0.04500000178813934,20.464000701904297,6.730999946594238,12.262999534606934,33.880001068115234,19.68199920654297,4.004000186920166,13.3100004196167,0.04600000008940697,NaN,NaN,NaN,NaN,139.59300231933594,24.347000122070312,51.310001373291016,106.02300262451172,33.0880012512207,8.53499984741211,7.761000156402588,29.222999572753906,21.81999969482422,7.190999984741211,5.419000148773193,52.10499954223633,2.378000020980835,7.079999923706055,3.388000011444092,31.395999908447266,NaN,NaN,NaN,NaN,2.4100000858306885,6.379000186920166,6.139999866485596,35.72100067138672,NaN,NaN,NaN,NaN
16,C,1,2.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.394999980926514,2.447000026702881,20.770999908447266,11.23900032043457,NaN,NaN,NaN,NaN,41.904998779296875,56.86000061035156,38.2239990234375,84.94100189208984,NaN,NaN,NaN,NaN,0.09399999678134918,10.61400032043457,0.026000000536441803,27.07200050354004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.095000267028809,43.07899856567383,59.24300003051758,182.8090057373047,2.36299991607666,7.068999767303467,27.976999282836914,66.98200225830078,0.12600000202655792,9.043000221252441,8.539999961853027,33.935001373291016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.084999084472656,45.619998931884766,52.00899887084961,56.33100128173828,5.482999801635742,0.0010000000474974513,18.3799991607666,11.081999778747559,3.9140000343322754,0.0010000000474974513,12.335000038146973,14.704000473022461,2.256999969482422,76.12100219726562,34.47200012207031,51.257999420166016,NaN,NaN,NaN,NaN,7.0229997634887695,13.477999687194824,12.932000160217285,25.670000076293945,NaN,NaN,NaN,NaN,0.09799999743700027,6.427000045776367,14.520999908447266,11.027000427246094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.44300079345703,93.73400115966797,69.51699829101562,42.18299865722656,11.503000259399414,40.99100112915039,14.800999641418457,11.72700023651123,12.958000183105469,16.62700080871582,20.333999633789062,28.086999893188477,4.506999969482422,6.504000186920166,7.0229997634887695,13.515999794006348,NaN,NaN,NaN,NaN,6.665999889373779,5.89300012588501,18.27199935913086,5.418000221252441,NaN,NaN,NaN,NaN
17,C,1,1.0,6.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.930000305175781,56.13399887084961,29.073999404907227,0.03500000014901161,NaN,NaN,NaN,NaN,11.038999557495117,35.625,124.86000061035156,65.41799926757812,NaN,NaN,NaN,NaN,15.46500015258789,6.455999851226807,2.247999906539917,33.757999420166016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,87.82099914550781,41.89799880981445,5.066999912261963,140.6959991455078,49.97600173950195,18.893999099731445,0.04800000041723251,33.685001373291016,12.213000297546387,2.2720000743865967,0.057999998331069946,60.827999114990234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.21499633789062,111.18099975585938,76.94400024414062,166.23399353027344,8.519000053405762,2.247999906539917,4.1570000648498535,18.15999984741211,4.502999782562256,6.193999767303467,9.605999946594238,19.639999389648438,60.86600112915039,12.836999893188477,16.145999908447266,104.28399658203125,NaN,NaN,NaN,NaN,23.038000106811523,6.111999988555908,14.800000190734863,39.47800064086914,11.234000205993652,7.3460001945495605,4.048999786376953,4.001999855041504,4.61899995803833,4.202000141143799,16.742000579833984,7.64900016784668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129.093994140625,23.94700050354004,57.3489990234375,78.46299743652344,34.49399948120117,16.457000732421875,17.98699951171875,28.31399917602539,11.859999656677246,22.89299964904785,8.645000457763672,10.869999885559082,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7820000052452087,12.027999877929688,10.555999755859375,3.4809999465942383,NaN,NaN,NaN,NaN
18,M,1,4.0,3.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1599999964237213,12.543000221252441,30.280000686645508,9.626999855041504,NaN,NaN,NaN,NaN,0.3709999918937683,59.3129997253418,24.527999877929688,70.97899627685547,NaN,NaN,NaN,NaN,11.164999961853027,24.621999740600586,0.11500000208616257,41.15700149536133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.54400062561035,138.93299865722656,8.854999542236328,223.6199951171875,0.3779999911785126,44.43199920654297,3.5859999656677246,108.48400115966797,9.267000198364258,33.005001068115234,1.2300000190734863,72.70899963378906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.58399963378906,10.425999641418457,2.315000057220459,29.48900032043457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.66299819946289,45.777000427246094,4.310999870300293,58.78300094604492,NaN,NaN,NaN,NaN,27.229999542236328,13.913999557495117,8.013999938964844,15.020000457763672,9.072999954223633,8.960000038146973,4.501999855041504,4.014999866485596,4.576000213623047,2.302000045776367,0.0,11.071999549865723,NaN,NaN,NaN,NaN,2.2720000743865967,2.296999931335449,2.257999897003174,0.0,7.083000183105469,45.784000396728516,33.07600021362305,59.60200119018555,0.20200000703334808,9.04699993133545,27.461000442504883,26.687000274658203,2.430000066757202,20.63599967956543,13.9350004196167,12.131999969482422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.319999933242798,2.742000102996826,3.739000082015991,0.04500000178813934,NaN,NaN,NaN,NaN
19,M,1,2.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.56800079345703,30.291000366210938,0.008999999612569809,45.11899948120117,NaN,NaN,NaN,NaN,28.003999710083008,73.06999969482422,0.012000000104308128,107.99700164794922,NaN,NaN,NaN,NaN,19.535999298095703,10.48900032043457,10.597999572753906,24.42799949645996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,82.70099639892578,135.8489990234375,17.22599983215332,110.70999908447266,38.30099868774414,58.16299819946289,1.0049999952316284,21.80299949645996,10.532999992370605,19.025999069213867,0.14800000190734863,46.99599838256836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.36499786376953,40.58000183105469,95.8550033569336,51.81800079345703,NaN,NaN,NaN,NaN,0.09099999815225601,0.0010000000474974513,4.49399995803833,36.625999450683594,62.46099853515625,46.672000885009766,32.50299835205078,107.3290023803711,NaN,NaN,NaN,NaN,14.486000061035156,10.07800006866455,14.383999824523926,31.19099998474121,0.14900000393390656,6.709000110626221,15.692999839782715,12.154999732971191,4.5929999351501465,6.3460001945495605,8.5,66.26300048828125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.45700073242188,78.75599670410156,7.067999839782715,135.47500610351562,20.8439998626709,12.642999649047852,0.14800000190734863,28.917999267578125,6.211999893188477,22.420000076293945,4.418000221252441,16.280000686645508,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1720000058412552,14.906000137329102,0.09300000220537186,13.956000328063965,NaN,NaN,NaN,NaN
20,C,1,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.494999885559082,12.611000061035156,22.493000030517578,11.597000122070312,NaN,NaN,NaN,NaN,19.535999298095703,72.5979995727539,38.91899871826172,192.3159942626953,NaN,NaN,NaN,NaN,14.33899974822998,8.501999855041504,0.023000000044703484,11.312000274658203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.3439998626709,8.954999923706055,0.19099999964237213,172.19000244140625,4.64300012588501,0.024000000208616257,0.009999999776482582,43.46099853515625,2.4040000438690186,0.0,0.057999998331069946,37.70000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.76200103759766,118.55699920654297,17.805999755859375,52.17300033569336,NaN,NaN,NaN,NaN,0.12200000137090683,8.746999740600586,1.6009999513626099,26.37700080871582,28.753000259399414,32.15700149536133,15.923999786376953,57.5359992980957,NaN,NaN,NaN,NaN,16.235000610351562,25.198999404907227,6.941999912261963,25.18400001525879,3.7179999351501465,20.648000717163086,6.861999988555908,29.523000717163086,0.1860000044107437,17.312000274658203,5.889999866485596,41.111000061035156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.248000144958496,68.02100372314453,35.1619987487793,85.53399658203125,4.290999889373779,24.850000381469727,8.965999603271484,19.878000259399414,10.428999900817871,25.35300064086914,11.701000213623047,65.08499908447266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.385999917984009,18.142000198364258,1.3730000257492065,61.909000396728516,NaN,NaN,NaN,NaN
21,C,1,6.0,1.0,28.06999969482422,8.508999824523926,8.355999946594238,3.694000005722046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.798999786376953,33.77899932861328,50.689998626708984,21.202999114990234,0.13500000536441803,19.48900032043457,13.322999954223633,11.569999694824219,10.32800006866455,56.83700180053711,60.470001220703125,220.406005859375,NaN,NaN,NaN,NaN,31.55699920654297,6.714000225067139,7.169000148773193,24.7450008392334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.0620002746582,7.99399995803833,36.78200149536133,198.375,13.0649995803833,0.0,12.621000289916992,89.66799926757812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.314998626708984,6.822999954223633,14.57800006866455,0.2370000034570694,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.81500244140625,102.03199768066406,174.04600524902344,78.30699920654297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.15399932861328,75.2300033569336,81.47599792480469,42.90700149536133,NaN,NaN,NaN,NaN,44.68000030517578,41.95800018310547,35.78099822998047,29.135000228881836,2.38100004196167,8.836999893188477,1.934999942779541,22.983999252319336,4.574999809265137,15.307999610900879,17.172000885009766,16.736000061035156,40.27000045776367,12.72700023651123,10.569000244140625,1.9429999589920044,NaN,NaN,NaN,NaN,53.67900085449219,79.91100311279297,103.927001953125,131.52099609375,6.474999904632568,15.654000282287598,21.656999588012695,11.17300033569336,21.483999252319336,12.253000259399414,30.33099937438965,26.499000549316406,0.17800000309944153,8.340999603271484,0.8399999737739563,30.836999893188477,NaN,NaN,NaN,NaN,2.2750000953674316,7.745999813079834,21.764999389648438,23.468000411987305,6.689000129699707,2.2239999771118164,4.539000034332275,11.416000366210938
22,C,0,6.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.8120002746582,17.538999557495117,16.045000076293945,48.10499954223633,18.506000518798828,0.004000000189989805,11.128999710083008,29.856000900268555,87.11299896240234,13.4399995803833,92.9800033569336,95.88899993896484,NaN,NaN,NaN,NaN,11.848999977111816,17.260000228881836,10.133000373840332,17.822999954223633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.665000915527344,146.64300537109375,54.61600112915039,164.7969970703125,7.598999977111816,50.720001220703125,28.033000946044922,43.9379997253418,1.5520000457763672,31.09000015258789,3.9140000343322754,50.58399963378906,NaN,NaN,NaN,NaN,0.04600000008940697,1.4500000476837158,15.61400032043457,0.03799999877810478,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105.6259994506836,53.395999908447266,159.08099365234375,71.64199829101562,NaN,NaN,NaN,NaN,27.430999755859375,0.014000000432133675,12.29800033569336,7.895999908447266,47.1150016784668,28.724000930786133,76.9530029296875,90.01399993896484,NaN,NaN,NaN,NaN,17.697999954223633,7.668000221252441,43.20800018310547,24.97800064086914,NaN,NaN,NaN,NaN,0.16099999845027924,12.348999977111816,20.665000915527344,11.062999725341797,0.050999999046325684,1.36899995803833,16.582000732421875,0.0,NaN,NaN,NaN,NaN,21.954999923706055,78.91300201416016,70.00700378417969,108.19000244140625,4.7870001792907715,18.990999221801758,22.610000610351562,19.05299949645996,6.140999794006348,36.57699966430664,31.304000854492188,27.194000244140625,4.3460001945495605,8.972000122070312,3.9779999256134033,11.154000282287598,NaN,NaN,NaN,NaN,2.444999933242798,20.44099998474121,16.4950008392334,19.61199951171875,4.474999904632568,0.02500000037252903,4.504000186920166,22.540000915527344
23,C,1,2.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.915000915527344,24.27400016784668,2.249000072479248,11.583000183105469,NaN,NaN,NaN,NaN,56.68899917602539,118.12100219726562,72.46399688720703,150.99600219726562,NaN,NaN,NaN,NaN,6.385000228881836,16.79199981689453,0.06199999898672104,10.970000267028809,NaN,NaN,NaN,NaN,0.09700000286102295,12.201000213623047,0.013000000268220901,23.714000701904297,58.78200149536133,156.4080047607422,7.2270002365112305,131.32400512695312,14.130000114440918,76.7300033569336,2.378999948501587,67.18399810791016,15.904000282287598,39.15599822998047,0.13699999451637268,38.83399963378906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.62099838256836,68.66400146484375,36.67499923706055,62.61000061035156,0.09700000286102295,4.452000141143799,10.42199993133545,16.413999557495117,6.7170000076293945,8.906999588012695,4.359000205993652,25.513999938964844,6.867000102996826,68.0270004272461,9.434000015258789,62.974998474121094,NaN,NaN,NaN,NaN,12.506999969482422,27.645999908447266,15.92199993133545,16.704999923706055,11.305000305175781,10.718999862670898,4.580999851226807,3.9830000400543213,0.15399999916553497,22.645999908447266,6.460999965667725,5.3429999351501465,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73.07599639892578,70.17900085449219,13.241999626159668,108.4729995727539,22.785999298095703,17.277000427246094,2.3359999656677246,14.979999542236328,8.197999954223633,24.871999740600586,1.4170000553131104,31.947999954223633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16200000047683716,10.904000282287598,2.3350000381469727,22.736000061035156,6.440999984741211,6.499000072479248,0.0010000000474974513,14.508000373840332
24,M,1,2.0,7.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.27400016784668,13.498000144958496,0.0010000000474974513,36.59400177001953,NaN,NaN,NaN,NaN,47.36600112915039,61.71200180053711,0.028999999165534973,111.21499633789062,NaN,NaN,NaN,NaN,6.5320000648498535,16.8700008392334,18.649999618530273,33.91899871826172,NaN,NaN,NaN,NaN,2.4519999027252197,12.383000373840332,18.134000778198242,50.176998138427734,3.490999937057495,96.30999755859375,73.27400207519531,259.3590087890625,0.37599998712539673,30.158000946044922,16.479999542236328,74.50299835205078,0.3149999976158142,38.30400085449219,7.019999980926514,87.39099884033203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.11900329589844,100.3219985961914,142.95399475097656,141.7169952392578,1.805999994277954,0.02199999988079071,6.228000164031982,0.12300000339746475,4.50600004196167,0.11100000143051147,18.59600067138672,4.466000080108643,81.35399627685547,18.003999710083008,97.27400207519531,78.2760009765625,NaN,NaN,NaN,NaN,37.20199966430664,6.5920000076293945,46.18299865722656,42.75400161743164,22.643999099731445,0.026000000536441803,10.72599983215332,16.663999557495117,4.300000190734863,0.0010000000474974513,9.673999786376953,8.779000282287598,17.05500030517578,2.253999948501587,14.335000038146973,28.617000579833984,2.2909998893737793,0.0,4.4770002365112305,0.46299999952316284,62.500999450683594,52.89799880981445,25.964000701904297,39.36600112915039,16.770999908447266,8.970000267028809,2.246999979019165,0.004000000189989805,14.440999984741211,26.134000778198242,22.503999710083008,12.237000465393066,8.319000244140625,8.539999961853027,2.306999921798706,14.727999687194824,NaN,NaN,NaN,NaN,8.555000305175781,31.12299919128418,7.7129998207092285,5.644000053405762,NaN,NaN,NaN,NaN
