39 of 58 units, , , , ,V4e043_00, , , ,V4e043_02, , , ,V4e043_03, , , ,V4e046_00, , , ,V4e046_01, , , ,V4e047_00, , , ,V4e047_01, , , ,V4e047_02, , , ,V4e047_03, , , ,V4e048_00, , , ,V4e048_03, , , ,V4e052_00, , , ,V4e052_03, , , ,V4e052_04, , , ,V4e053_00, , , ,V4e053_02, , , ,V4e053_04, , , ,V4e053_05, , , ,V4e053_06, , , ,V4e054_00, , , ,V4e054_03, , , ,V4e054_04, , , ,V4e054_06, , , ,V4e054_07, , , ,V4e055_00, , , ,V4e055_01, , , ,V4e055_02, , , ,V4e056_00, , , ,V4e057_00, , , ,V4e057_01, , , ,MTe040_00, , , ,MTe041_00, , , ,MTe042_00, , , ,MTe049_00, , , ,MTe050_00, , , ,MTe050_01, , , ,MTe050_02, , , ,MTe051_00, , , ,MTe051_02, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
11,C,0,4.0,5.0,40.816001892089844,91.27300262451172,91.40799713134766,48.84000015258789,4.302999973297119,8.770999908447266,4.22599983215332,2.1579999923706055,6.045000076293945,18.586999893188477,27.06800079345703,13.690999984741211,70.26200103759766,181.88600158691406,112.91100311279297,126.9229965209961,NaN,NaN,NaN,NaN,25.80299949645996,45.03099822998047,31.527999877929688,52.77799987792969,2.124000072479248,35.69499969482422,18.729000091552734,17.878000259399414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.16299819946289,72.81900024414062,41.481998443603516,111.33200073242188,NaN,NaN,NaN,NaN,58.40299987792969,55.611000061035156,48.60100173950195,79.79399871826172,19.79800033569336,17.482999801635742,18.274999618530273,35.33300018310547,19.687999725341797,10.940999984741211,15.8100004196167,4.770999908447266,40.75,45.27399826049805,49.57400131225586,121.18399810791016,NaN,NaN,NaN,NaN,6.894000053405762,7.4710001945495605,7.520999908447266,19.59600067138672,2.361999988555908,2.2699999809265137,12.168999671936035,43.108001708984375,NaN,NaN,NaN,NaN,23.042999267578125,11.37399959564209,11.63700008392334,20.308000564575195,16.37700080871582,16.367000579833984,15.538000106811523,13.380999565124512,2.4179999828338623,7.874000072479248,12.812999725341797,20.207000732421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.8239974975586,100.91100311279297,60.04399871826172,219.29600524902344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.08100128173828,79.97200012207031,77.91500091552734,165.01400756835938,58.60900115966797,74.93000030517578,50.775001525878906,231.7740020751953,NaN,NaN,NaN,NaN,4.60099983215332,17.815000534057617,9.979999542236328,21.295000076293945,6.38100004196167,6.441999912261963,4.142000198364258,7.372000217437744,8.861000061035156,12.77400016784668,9.663999557495117,27.92099952697754,8.734999656677246,9.291999816894531,7.414999961853027,18.1200008392334,15.442000389099121,26.40399932861328,14.420999526977539,24.516000747680664,8.50100040435791,0.0010000000474974513,5.89900016784668,30.086000442504883,NaN,NaN,NaN,NaN,6.783999919891357,27.535999298095703,15.439000129699707,25.607999801635742,NaN,NaN,NaN,NaN
12,M,1,7.0,6.0,26.059999465942383,105.89900207519531,102.6760025024414,26.716999053955078,2.3510000705718994,2.7660000324249268,6.172999858856201,11.215999603271484,6.5929999351501465,21.79199981689453,23.430999755859375,0.026000000536441803,110.94599914550781,168.17300415039062,173.7519989013672,131.4499969482422,NaN,NaN,NaN,NaN,35.92599868774414,35.176998138427734,68.43800354003906,37.553001403808594,2.5810000896453857,13.187000274658203,58.67399978637695,23.23699951171875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89.14399719238281,77.4260025024414,219.1750030517578,106.79499816894531,10.58899974822998,9.510000228881836,53.40700149536133,20.89699935913086,51.152000427246094,6.044000148773193,36.11000061035156,53.33300018310547,38.29199981689453,7.1539998054504395,19.68899917602539,18.684999465942383,NaN,NaN,NaN,NaN,9.600000381469727,32.922000885009766,57.95899963378906,105.38200378417969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14900000393390656,5.8470001220703125,10.560999870300293,54.185001373291016,NaN,NaN,NaN,NaN,49.707000732421875,29.378999710083008,12.460000038146973,35.551998138427734,16.773000717163086,6.285999774932861,14.213000297546387,31.48200035095215,4.330999851226807,4.504000186920166,6.440999984741211,3.8369998931884766,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.08499908447266,127.18299865722656,157.10299682617188,161.91799926757812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,120.56500244140625,44.07699966430664,72.89299774169922,127.46700286865234,81.10299682617188,125.17900085449219,53.46699905395508,164.48199462890625,NaN,NaN,NaN,NaN,10.369999885559082,14.031999588012695,9.774999618530273,23.516000747680664,15.36299991607666,9.99899959564209,12.70199966430664,18.7549991607666,22.8700008392334,6.921999931335449,6.611999988555908,25.150999069213867,0.14100000262260437,4.263999938964844,6.446000099182129,7.52400016784668,10.866000175476074,28.93000030517578,21.214000701904297,13.050000190734863,6.34499979019165,4.86299991607666,16.15999984741211,9.083999633789062,NaN,NaN,NaN,NaN,12.244000434875488,27.482999801635742,25.933000564575195,41.0629997253418,NaN,NaN,NaN,NaN
13,C,1,7.0,7.0,35.11000061035156,58.5880012512207,62.13399887084961,27.753999710083008,NaN,NaN,NaN,NaN,0.1850000023841858,10.722999572753906,8.373000144958496,7.7179999351501465,80.75,70.83300018310547,176.08700561523438,87.91600036621094,NaN,NaN,NaN,NaN,31.761999130249023,42.8489990234375,51.0620002746582,39.34600067138672,15.840999603271484,21.39699935913086,12.39900016784668,28.645000457763672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.415000915527344,76.16699981689453,31.451000213623047,54.400001525878906,8.54800033569336,8.38700008392334,4.48799991607666,17.047000885009766,28.826000213623047,7.9710001945495605,23.56599998474121,59.52000045776367,13.883999824523926,4.435999870300293,4.418000221252441,15.562999725341797,6.565999984741211,2.053999900817871,4.439000129699707,18.724000930786133,19.474000930786133,21.923999786376953,28.79599952697754,81.77100372314453,NaN,NaN,NaN,NaN,8.663999557495117,10.416999816894531,16.676000595092773,20.295000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.520999908447266,29.099000930786133,15.70199966430664,59.16699981689453,21.375,23.365999221801758,15.227999687194824,20.322999954223633,13.836999893188477,8.23799991607666,14.430999755859375,43.930999755859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,80.73300170898438,115.75700378417969,170.5590057373047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.43900299072266,65.14299774169922,75.73500061035156,177.59500122070312,22.656999588012695,56.53799819946289,32.222999572753906,225.1540069580078,NaN,NaN,NaN,NaN,6.854000091552734,32.13800048828125,26.6560001373291,15.24899959564209,7.968999862670898,4.492000102996826,7.468999862670898,22.974000930786133,12.369000434875488,6.2270002365112305,6.047999858856201,13.0,18.80299949645996,14.02400016784668,9.545999526977539,26.78499984741211,13.015000343322754,36.03900146484375,11.51200008392334,51.70899963378906,2.3940000534057617,12.515000343322754,0.02500000037252903,18.108999252319336,NaN,NaN,NaN,NaN,6.6570000648498535,30.499000549316406,24.413999557495117,37.35100173950195,NaN,NaN,NaN,NaN
14,C,1,7.0,7.0,31.208999633789062,77.0199966430664,99.01300048828125,44.749000549316406,4.269999980926514,0.3310000002384186,20.54400062561035,6.691999912261963,9.154999732971191,21.104999542236328,32.731998443603516,13.197999954223633,104.43599700927734,165.27699279785156,135.927001953125,113.01200103759766,NaN,NaN,NaN,NaN,40.763999938964844,36.08300018310547,19.024999618530273,34.53900146484375,14.02299976348877,16.89699935913086,15.145000457763672,10.975000381469727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.51300048828125,82.84200286865234,81.36799621582031,62.85499954223633,NaN,NaN,NaN,NaN,30.55299949645996,56.948001861572266,31.389999389648438,44.43600082397461,24.944000244140625,23.73699951171875,2.369999885559082,17.902000427246094,6.607999801635742,10.484999656677246,10.524999618530273,24.92300033569336,8.531999588012695,45.819000244140625,19.1200008392334,80.09600067138672,NaN,NaN,NaN,NaN,0.14399999380111694,16.316999435424805,8.74899959564209,17.900999069213867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13.267000198364258,20.461000442504883,31.018999099731445,39.10300064086914,12.444999694824219,25.30500030517578,23.400999069213867,20.687000274658203,6.117000102996826,10.527000427246094,4.228000164031982,43.13199996948242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.55799865722656,65.72899627685547,178.21800231933594,168.9199981689453,NaN,NaN,NaN,NaN,4.182000160217285,3.5859999656677246,21.48900032043457,10.071999549865723,90.06400299072266,82.58799743652344,77.19999694824219,138.31300354003906,95.8280029296875,156.5240020751953,49.180999755859375,134.3679962158203,NaN,NaN,NaN,NaN,4.205999851226807,12.180999755859375,8.46399974822998,10.286999702453613,12.493000030517578,6.672999858856201,8.487000465393066,29.740999221801758,24.118999481201172,19.190000534057617,14.281000137329102,21.43899917602539,14.769000053405762,3.9769999980926514,6.644000053405762,16.507999420166016,4.1579999923706055,15.741000175476074,9.579000473022461,24.385000228881836,32.41899871826172,2.1549999713897705,2.986999988555908,20.340999603271484,NaN,NaN,NaN,NaN,11.991000175476074,32.000999450683594,10.01099967956543,22.201000213623047,NaN,NaN,NaN,NaN
15,C,1,6.0,7.0,83.78199768066406,28.06399917602539,58.15700149536133,74.50499725341797,14.312999725341797,6.622000217437744,16.29400062561035,18.381999969482422,9.192999839782715,7.052000045776367,13.802000045776367,4.085000038146973,171.58200073242188,85.79100036621094,96.40599822998047,62.6619987487793,NaN,NaN,NaN,NaN,43.85300064086914,56.986000061035156,31.059999465942383,102.32599639892578,21.42799949645996,54.04600143432617,22.249000549316406,37.457000732421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.00400161743164,52.643001556396484,52.683998107910156,80.43800354003906,NaN,NaN,NaN,NaN,14.1899995803833,31.070999145507812,33.053001403808594,53.35200119018555,9.107000350952148,23.766000747680664,19.165000915527344,17.45199966430664,2.990999937057495,13.755000114440918,8.682999610900879,8.1850004196167,15.111000061035156,25.97100067138672,34.45800018310547,86.78900146484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.427999973297119,6.53000020980835,10.520999908447266,25.356000900268555,NaN,NaN,NaN,NaN,38.095001220703125,6.413000106811523,34.327999114990234,53.12099838256836,12.866000175476074,8.932000160217285,19.097000122070312,19.229999542236328,9.375,7.289999961853027,6.514999866485596,76.20800018310547,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.38399887084961,91.83300018310547,63.823001861572266,140.61300659179688,NaN,NaN,NaN,NaN,2.4189999103546143,4.48199987411499,4.5370001792907715,15.942999839782715,49.92300033569336,50.81700134277344,65.08000183105469,107.03900146484375,53.45399856567383,46.71099853515625,22.75,168.15199279785156,NaN,NaN,NaN,NaN,20.52899932861328,30.163000106811523,28.416000366210938,37.14899826049805,8.326000213623047,8.496000289916992,12.326000213623047,2.9140000343322754,8.854999542236328,10.590999603271484,11.227999687194824,27.309999465942383,0.23100000619888306,10.458999633789062,13.081999778747559,13.0,5.664000034332275,50.82400131225586,12.147000312805176,45.409000396728516,0.2639999985694885,6.703000068664551,33.35300064086914,26.851999282836914,NaN,NaN,NaN,NaN,13.657999992370605,40.72999954223633,28.82200050354004,36.84000015258789,NaN,NaN,NaN,NaN
16,C,1,6.0,1.0,60.95199966430664,45.19900131225586,43.167999267578125,29.378000259399414,12.369000434875488,6.676000118255615,8.569000244140625,7.630000114440918,26.363000869750977,13.086000442504883,11.13700008392334,4.130000114440918,61.01300048828125,107.07099914550781,84.12999725341797,55.334999084472656,0.07500000298023224,4.633999824523926,1.8869999647140503,0.125,18.601999282836914,47.875999450683594,33.9119987487793,43.83100128173828,17.025999069213867,14.795000076293945,19.104999542236328,7.60099983215332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,109.76499938964844,40.09700012207031,68.50900268554688,55.48400115966797,12.109000205993652,6.4770002365112305,4.265999794006348,20.785999298095703,42.47999954223633,19.541000366210938,26.246999740600586,40.66999816894531,31.621000289916992,21.048999786376953,10.763999938964844,4.229000091552734,9.656000137329102,3.26200008392334,8.543000221252441,7.625999927520752,25.60700035095215,28.756999969482422,12.37399959564209,96.38500213623047,NaN,NaN,NaN,NaN,6.690999984741211,6.665999889373779,20.222000122070312,11.347000122070312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.361000061035156,5.0970001220703125,12.744000434875488,18.447999954223633,16.538999557495117,4.426000118255615,27.33300018310547,13.015999794006348,13.531999588012695,6.372000217437744,5.14900016784668,33.823001861572266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,111.43199920654297,50.63800048828125,98.95999908447266,156.86099243164062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107.68599700927734,57.595001220703125,72.15299987792969,189.2209930419922,27.709999084472656,47.152000427246094,100.44499969482422,156.95799255371094,NaN,NaN,NaN,NaN,14.690999984741211,12.241000175476074,24.009000778198242,9.545000076293945,8.494999885559082,10.692000389099121,8.88599967956543,11.303000450134277,10.309000015258789,6.209000110626221,4.763999938964844,9.076000213623047,14.244999885559082,10.807999610900879,14.687000274658203,18.312000274658203,8.758999824523926,33.57500076293945,6.923999786376953,30.482999801635742,23.520999908447266,31.865999221801758,0.01899999938905239,8.904000282287598,NaN,NaN,NaN,NaN,10.670000076293945,22.59000015258789,15.772000312805176,29.680999755859375,NaN,NaN,NaN,NaN
17,C,1,7.0,2.0,43.305999755859375,35.48500061035156,45.53200149536133,79.6760025024414,0.03999999910593033,0.02500000037252903,2.246999979019165,22.136999130249023,2.3450000286102295,2.2730000019073486,4.257999897003174,10.345000267028809,89.6500015258789,58.42100143432617,83.97100067138672,66.18299865722656,NaN,NaN,NaN,NaN,30.69499969482422,42.433998107910156,33.59000015258789,58.152000427246094,6.5320000648498535,12.482999801635742,14.682000160217285,7.679999828338623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.25199890136719,73.93199920654297,32.779998779296875,55.45000076293945,4.377999782562256,4.26800012588501,6.873000144958496,17.979999542236328,34.56800079345703,20.62299919128418,17.552000045776367,40.46699905395508,18.30900001525879,4.296000003814697,4.2769999504089355,18.05699920654297,4.446000099182129,4.502999782562256,20.375999450683594,5.567999839782715,2.5810000896453857,18.614999771118164,13.01200008392334,74.37899780273438,NaN,NaN,NaN,NaN,2.315000057220459,10.755999565124512,10.470999717712402,13.776000022888184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.099998474121094,6.502999782562256,14.048999786376953,28.961999893188477,4.558000087738037,14.550999641418457,12.807000160217285,7.86899995803833,4.455999851226807,8.291000366210938,9.041999816894531,30.576000213623047,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.45199966430664,60.48400115966797,52.91400146484375,172.13299560546875,NaN,NaN,NaN,NaN,6.426000118255615,4.218999862670898,2.2929999828338623,17.44499969482422,74.08499908447266,58.999000549316406,65.56700134277344,160.70599365234375,61.4379997253418,33.840999603271484,85.47899627685547,205.41600036621094,NaN,NaN,NaN,NaN,4.480000019073486,13.116999626159668,25.385000228881836,27.29199981689453,10.765000343322754,6.84499979019165,13.713000297546387,12.6850004196167,6.328999996185303,4.485000133514404,14.07800006866455,14.692999839782715,8.413000106811523,6.539000034332275,2.184999942779541,28.643999099731445,7.252999782562256,34.095001220703125,8.076000213623047,40.60599899291992,0.19599999487400055,11.164999961853027,0.01600000075995922,6.552000045776367,NaN,NaN,NaN,NaN,8.973999977111816,22.302000045776367,12.13599967956543,41.479000091552734,NaN,NaN,NaN,NaN
18,M,1,2.0,6.0,61.275001525878906,69.01799774169922,31.31100082397461,49.62900161743164,7.738999843597412,4.482999801635742,4.47599983215332,4.031000137329102,6.9710001945495605,11.04699993133545,10.616000175476074,0.0729999989271164,111.4280014038086,119.1969985961914,133.94000244140625,153.33900451660156,NaN,NaN,NaN,NaN,23.3700008392334,34.28900146484375,19.452999114990234,59.452999114990234,18.726999282836914,11.187999725341797,2.4079999923706055,30.32200050354004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.01100158691406,70.20999908447266,74.86299896240234,108.02799987792969,4.663000106811523,6.997000217437744,1.843000054359436,18.816999435424805,33.125,29.990999221801758,44.143001556396484,56.35300064086914,8.751999855041504,14.932999610900879,17.756000518798828,11.248000144958496,2.3929998874664307,6.303999900817871,14.58899974822998,16.30500030517578,19.704999923706055,43.867000579833984,25.854999542236328,116.55899810791016,NaN,NaN,NaN,NaN,4.604000091552734,15.479999542236328,10.751999855041504,13.312000274658203,0.17800000309944153,4.704999923706055,4.355999946594238,57.867000579833984,NaN,NaN,NaN,NaN,12.010000228881836,11.333000183105469,25.54800033569336,36.196998596191406,7.644000053405762,19.71299934387207,22.90999984741211,14.562000274658203,10.842000007629395,16.5,10.49899959564209,41.95000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.00399780273438,82.80699920654297,84.13800048828125,125.37200164794922,7.60099983215332,7.254000186920166,2.4790000915527344,3.5280001163482666,4.182000160217285,14.21399974822998,4.388000011444092,17.04599952697754,34.00899887084961,59.731998443603516,55.10100173950195,145.57699584960938,47.888999938964844,114.92500305175781,57.125,144.0760040283203,NaN,NaN,NaN,NaN,2.5829999446868896,22.388999938964844,25.451000213623047,16.41699981689453,16.783000946044922,7.671999931335449,9.298999786376953,0.09099999815225601,8.378000259399414,8.425999641418457,15.847999572753906,18.73900032043457,4.482999801635742,30.5049991607666,6.368000030517578,21.485000610351562,4.750999927520752,33.13800048828125,4.3379998207092285,22.90999984741211,0.16500000655651093,4.761000156402588,1.777999997138977,4.017000198364258,NaN,NaN,NaN,NaN,10.75100040435791,26.763999938964844,12.243000030517578,25.51799964904785,NaN,NaN,NaN,NaN
19,C,1,2.0,7.0,37.52899932861328,23.013999938964844,44.369998931884766,24.966999053955078,NaN,NaN,NaN,NaN,6.789000034332275,0.0689999982714653,6.616000175476074,4.084000110626221,81.18099975585938,76.41000366210938,71.47799682617188,108.74500274658203,NaN,NaN,NaN,NaN,14.37399959564209,25.371999740600586,50.4640007019043,32.93899917602539,8.677000045776367,12.03499984741211,17.523000717163086,30.87700080871582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.3280029296875,39.96500015258789,49.40599822998047,82.49500274658203,NaN,NaN,NaN,NaN,19.174999237060547,20.711999893188477,35.97999954223633,25.738000869750977,12.630999565124512,12.291999816894531,18.309999465942383,8.517000198364258,2.365999937057495,8.503999710083008,6.685999870300293,3.515000104904175,16.98900032043457,12.47700023651123,17.6560001373291,67.197998046875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.505000114440918,18.844999313354492,21.0939998626709,8.359999656677246,12.911999702453613,14.817000389099121,11.446999549865723,9.270999908447266,11.569000244140625,12.84000015258789,10.817999839782715,64.6780014038086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.77799987792969,92.8290023803711,80.95899963378906,197.95899963378906,NaN,NaN,NaN,NaN,1.3630000352859497,6.611999988555908,2.9509999752044678,16.275999069213867,43.167999267578125,64.63899993896484,71.61599731445312,115.21099853515625,46.37099838256836,48.63100051879883,73.9520034790039,209.572998046875,NaN,NaN,NaN,NaN,6.888000011444092,24.297000885009766,28.597999572753906,14.48900032043457,13.522000312805176,13.963000297546387,6.664999961853027,19.062999725341797,6.664999961853027,6.190999984741211,19.78499984741211,19.854000091552734,14.310999870300293,12.6850004196167,5.552999973297119,13.815999984741211,0.46700000762939453,40.57600021362305,14.451000213623047,42.90700149536133,0.0689999982714653,6.392000198364258,8.21500015258789,4.000999927520752,NaN,NaN,NaN,NaN,0.3580000102519989,32.47600173950195,12.14799976348877,50.104000091552734,NaN,NaN,NaN,NaN
20,M,0,1.0,6.0,75.44300079345703,72.25399780273438,127.5,19.631000518798828,6.73199987411499,2.305000066757202,24.66200065612793,2.2100000381469727,10.791999816894531,10.47599983215332,18.045000076293945,0.9449999928474426,120.93699645996094,171.63400268554688,123.63300323486328,110.87799835205078,NaN,NaN,NaN,NaN,28.988000869750977,15.866000175476074,36.03799819946289,51.0989990234375,6.638000011444092,2.2699999809265137,21.825000762939453,27.72100067138672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.82099914550781,61.48099899291992,77.60700225830078,64.80699920654297,0.17000000178813934,8.42300033569336,9.545000076293945,32.917999267578125,41.801998138427734,31.270000457763672,31.111000061035156,21.006000518798828,21.513999938964844,7.675000190734863,10.904000282287598,4.0279998779296875,6.566999912261963,6.2729997634887695,14.206000328063965,0.04699999839067459,23.22100067138672,33.51599884033203,32.2239990234375,73.88700103759766,NaN,NaN,NaN,NaN,1.906000018119812,2.740999937057495,15.956999778747559,19.204999923706055,0.12600000202655792,2.2699999809265137,0.035999998450279236,39.72800064086914,NaN,NaN,NaN,NaN,72.62899780273438,19.052000045776367,23.709999084472656,57.9379997253418,4.604000091552734,8.847999572753906,15.972999572753906,7.504000186920166,0.1589999943971634,34.755001068115234,2.308000087738037,8.505000114440918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.275001525878906,107.78199768066406,117.20899963378906,198.3800048828125,NaN,NaN,NaN,NaN,0.12399999797344208,7.806000232696533,10.980999946594238,25.125,83.22200012207031,86.99400329589844,57.632999420166016,158.85299682617188,106.35199737548828,92.19200134277344,136.1529998779297,185.36500549316406,NaN,NaN,NaN,NaN,2.5920000076293945,27.60099983215332,33.5099983215332,21.277000427246094,1.8919999599456787,14.310999870300293,4.5370001792907715,11.189000129699707,2.51200008392334,18.54400062561035,16.551000595092773,25.076000213623047,8.576000213623047,16.679000854492188,4.438000202178955,20.51099967956543,5.841000080108643,35.75400161743164,5.9629998207092285,47.03300094604492,2.312000036239624,4.696000099182129,8.074000358581543,11.027000427246094,NaN,NaN,NaN,NaN,2.5450000762939453,32.47800064086914,14.534000396728516,30.41699981689453,NaN,NaN,NaN,NaN
21,C,1,7.0,1.0,49.40399932861328,48.75400161743164,43.053001403808594,44.422000885009766,0.05700000002980232,0.02500000037252903,4.499000072479248,8.562999725341797,16.972000122070312,8.26200008392334,2.2709999084472656,8.086000442504883,78.84700012207031,84.31900024414062,133.06300354003906,78.88200378417969,NaN,NaN,NaN,NaN,25.482999801635742,66.66699981689453,32.37099838256836,23.804000854492188,9.71500015258789,11.937999725341797,10.895999908447266,8.390999794006348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.27399826049805,58.47700119018555,60.183998107910156,34.32400131225586,2.38700008392334,6.429999828338623,8.454999923706055,27.6200008392334,28.775999069213867,11.855999946594238,23.020000457763672,54.97999954223633,16.60700035095215,6.497000217437744,8.29800033569336,14.618000030517578,10.529999732971191,9.50100040435791,7.665999889373779,9.071000099182129,10.817999839782715,23.95199966430664,22.538000106811523,71.22100067138672,NaN,NaN,NaN,NaN,6.400000095367432,12.197999954223633,5.75600004196167,21.683000564575195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.836000442504883,10.704999923706055,35.810001373291016,24.385000228881836,24.393999099731445,28.613000869750977,8.529000282287598,16.445999145507812,6.742000102996826,18.066999435424805,2.812999963760376,7.566999912261963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.21700286865234,81.40599822998047,62.62699890136719,145.13499450683594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,101.43800354003906,106.60399627685547,54.70800018310547,202.6439971923828,98.06800079345703,106.79900360107422,45.63399887084961,194.58799743652344,0.10300000011920929,0.0,0.0020000000949949026,36.67900085449219,11.218000411987305,16.216999053955078,18.32699966430664,39.39899826049805,9.456999778747559,13.685999870300293,10.258999824523926,27.631999969482422,4.650000095367432,10.616000175476074,6.589000225067139,27.66699981689453,9.755999565124512,3.446000099182129,2.2709999084472656,11.920000076293945,6.61299991607666,25.049999237060547,13.659000396728516,18.027000427246094,0.20600000023841858,18.108999252319336,8.46399974822998,18.5939998626709,NaN,NaN,NaN,NaN,6.459000110626221,20.365999221801758,12.234000205993652,21.70199966430664,NaN,NaN,NaN,NaN
